,track_id,track_name,album_id,album_name,track_number
0,1hR8BSuEqPCCZfv93zzzz9,Welcome To New York (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),1
1,45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2
2,1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),3
3,045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),4
4,6GXgd1BPD9bUpqw5AntGV5,All You Had To Do Was Stay (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),5
5,3pv7Q5v2dpdefwdWIvE7yH,Shake It Off (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),6
6,43y1WpBdnEy5TR9aZoSQL9,I Wish You Would (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),7
7,64FzgoLZ3oXu2SriZblHic,Bad Blood (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),8
8,1K39ty6o1sHwwlZwO6a7wK,Wildest Dreams (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),9
9,75W3SngKzTuoQ94uLf3y82,How You Get The Girl (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),10
10,5QVVjX0ZItqlVpEuVCM9Yg,This Love (Taylor’s Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),11
11,2f0GI2ZLUtbGqFx8t2Gk6A,I Know Places (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),12
12,2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),13
13,2ve0kuaWUCt4Zx8x4bf1MR,Wonderland (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),14
14,4UwqOWDpdeIDVQDuKT6iza,You Are In Love (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),15
15,2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),16
16,71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),17
17,4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),18
18,5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),19
19,6T0sEnqjmHISIKwFETeeiP,Suburban Legends (Taylor's Version) (From The Vault),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),20
20,1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),21
21,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),1
22,3MytWN8L7shNYzGl4tAKRp,Sparks Fly (Taylor’s Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),2
23,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),3
24,5xXqyjLicvEpch72qEryFT,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),4
25,1zU8j1x3yi9xalMF96pzKp,Dear John (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),5
26,30Y4CV7A6YqtQtTTo7Ue4j,Mean (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),6
27,6dTA6y0C2ReQklntzZl8l3,The Story Of Us (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),7
28,2EFZ9emtKWEglWUQGEQ3P9,Never Grow Up (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),8
29,3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),9
30,0NwGC0v03ysCYINtg6ns58,Better Than Revenge (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),10
31,12nBPF4Rh4XLFJV0YLN7uj,Innocent (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),11
32,4tMzIAFTFdqGBQLdfbPces,Haunted (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),12
33,59KOoHFcw5XfICnO57holu,Last Kiss (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),13
34,4hqJ4bSlYJOXb6Z4SRmzxs,Long Live (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),14
35,3yNJkriPzWjkkDAWHIAVUq,Ours (Taylor’s Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),15
36,4evLyY5Ue1Wesc61t2KXAU,Superman (Taylor’s Version),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),16
37,4e3ZNTAV6PCrdYMUrUlMpQ,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),17
38,0zo975x58DlXbZllWvfYhg,When Emma Falls in Love (Taylor’s Version) (From The Vault),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),18
39,5kHMfzgLZP95O9NBy0ku4v,I Can See You (Taylor’s Version) (From The Vault),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),19
40,4ABYxlb92WBIjHu7TIKmml,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),20
41,4s8BIKx4Zh6ryAEz8RTlaU,Foolish One (Taylor’s Version) (From The Vault),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),21
42,1HCdems7PQZRj42QDWLA0A,Timeless (Taylor’s Version) (From The Vault),5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),22
43,4g2c7NoTWAOSYDy44l9nub,Lavender Haze,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),1
44,199E1RRrVmVTQqBXih5qRC,Maroon,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),2
45,02Zkkf2zMkwRGQjZ7T4p8f,Anti-Hero,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),3
46,6ADDIJxxqzM9LMpm78yzQG,Snow On The Beach (feat. Lana Del Rey),3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),4
47,7gVWKBcfIW93YxNBi3ApIE,"You're On Your Own, Kid",3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),5
48,6Nl7KyvjkFncGsjB49SxLl,Midnight Rain,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),6
49,6C7OF1Jal7YkyjzyUG8vkK,Question...?,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),7
50,5yeuXkukVGuix3vmLu2BPJ,Vigilante Shit,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),8
51,0jvo9CjnbR0lYUDTSNTMiu,Bejeweled,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),9
52,43q586vP8gGkYypKoSddhl,Labyrinth,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),10
53,5oqDgw5VGBln5dSIOPWyBq,Karma,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),11
54,3zmwONxswBAzGwExPugSLN,Sweet Nothing,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),12
55,56hioFjQ0DXrdn04hZcFgG,Mastermind,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),13
56,3UMrglJeju5yWyYIW6o99b,The Great War,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),14
57,0BiqmkasE5FdrChwKfVp8X,Bigger Than The Whole Sky,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),15
58,7712gjoih4QoDbXpljEk21,Paris,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),16
59,5kiZGSxgqPdv6rbqL9THdd,High Infidelity,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),17
60,6wAFvJPpTZVirBKGZ4EnMW,Glitch,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),18
61,0aV5uARAknQgYhBaK944FP,"Would've, Could've, Should've",3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),19
62,3QF5RsWzK1lCvf2o2cY65P,Dear Reader,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),20
63,6lzc0Al0zfZOIFsFvBS1ki,State Of Grace (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),1
64,4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2
65,3S7HNKPakdwNEBFIVTL6dZ,Treacherous (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),3
66,6AtZLIzUINvExIUy4QhdjP,I Knew You Were Trouble (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),4
67,3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),5
68,3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),6
69,2r9CbjYgFhtAmcFv1cSquB,I Almost Do (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),7
70,5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),8
71,7eQj6r5PIdYKEIZjucBMcq,Stay Stay Stay (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),9
72,0y6kdSRCVQhSsHSpWvTUm7,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),10
73,7J4b3LVCIGO4CMBDFLPoP6,Holy Ground (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),11
74,73qMN9bXy7MSPwwGfH3wQr,Sad Beautiful Tragic (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),12
75,4e5ayHsOLJNLTGfjau2mEw,The Lucky One (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),13
76,7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),14
77,7A2cNLRT0YJc1yjxHlKihs,Starlight (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),15
78,05GsNucq8Bngd9fnd4fRa0,Begin Again (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),16
79,0NRHj8hDwwmSPaA41o379r,The Moment I Knew (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),17
80,4pNApnaUWAL2J4KO2eqokq,Come Back...Be Here (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),18
81,0DMVrlMUn01M0IcpDbwgu7,Girl At Home (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),19
82,5jAIouBES8LWMiriuNq170,State Of Grace (Acoustic Version) (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),20
83,7nWui6jiMM2m9qFmET1Mtj,Ronan (Taylor's Version),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),21
84,4OmFmE0fzcMG6g0Y8p4eSD,Better Man (Taylor's Version) (From The Vault),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),22
85,01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),23
86,0v4z1tuZvn6LGknom9Qx7d,Babe (Taylor's Version) (From The Vault),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),24
87,3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),25
88,4CkgMiMqZ5JzW9iYXSTMTL,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),26
89,3oGVx9RBmiYGv5ZCecWLkx,Forever Winter (Taylor's Version) (From The Vault),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),27
90,4IQkfUsrwXol38VV3U7t7T,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),28
91,6pYNq0ZwpPVazKzsqpf0G8,The Very First Night (Taylor's Version) (From The Vault),6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),29
